uid,rpp,userAgent,query,submitter,isBot,actor,type,owningComm,city,id,previousWorkflowStep,time,scopeType,page,longitude,scopeId,epersonid,workflowItemId,sortOrder,countryCode,dns,owningColl,statistics_type,ip,referrer,sortBy,owner,continent,owningItem,latitude,bundleName,workflowStep,,,,,,,,,,,,,,,
c66a3a08-ea51-4ae4-9c4a-189273c24f72,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"10,1,1",,23,,2018-02-26T16:00:54.555Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c685784d-5b40-4a4c-9ceb-a4799d444a66,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"10,1,1",,24,,2018-02-26T16:00:54.561Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
b275d33e-37bb-44fb-8f28-16b7f342c73b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"8,1,1",,12,,2018-02-26T16:00:54.904Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
e075b377-00d0-4b33-ada4-abae1c816414,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"9,1,1",,20,,2018-02-26T16:00:54.911Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
649f06e9-8ba2-4f03-baed-db899f8320d1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"5,1,1",,7,,2018-02-26T16:00:54.918Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
4d1549a1-93bd-4306-bce5-7fa17090ea46,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,1,,9,,2018-02-26T16:00:54.924Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
edb02aae-440c-4511-85d0-52491a7d4046,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"9,1,1",,13,,2018-02-26T16:00:54.93Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a803fa60-a479-42b5-bdfe-1fd2c1b2fe0a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,189,,2018-02-26T16:00:54.937Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
7cdd2e7e-dc14-4211-b1a7-d13bd9332a35,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"101,12,12",,199,,2018-02-26T16:00:54.945Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
f7d47681-7cc7-46dd-bdd0-e54e17e4bcc8,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,227,,2018-02-26T16:00:54.952Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
41516aa4-018c-4d33-b2f4-16bd4a9a063d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,96,,204,,2018-02-26T16:00:54.958Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
ef81e025-8267-41b9-97bb-62290939a74d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,100,,198,,2018-02-26T16:00:54.964Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
ed67a3ce-f10d-4dc4-8fd0-bf306c76d23e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"91,90,90",,175,,2018-02-26T16:00:54.971Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
0069e213-3257-4067-9a06-c50c54885e18,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"82,81,78,26,81,78,26,78,26,26",,166,,2018-02-26T16:00:54.98Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
7ba7791b-fb6d-4351-921c-a0d110027c00,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"109,9,1,9,1,1",,19,,2018-02-26T16:00:54.996Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
dfebb32b-124e-4066-8c99-4f8e7a9581a5,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"24,22,22",,75,,2018-02-26T16:00:55.005Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
9b52286b-fbf5-4759-9db9-6efb14196987,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"32,31,30,26,31,30,26,30,26,26",,88,,2018-02-26T16:00:55.015Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
399b17cc-91f7-4020-b587-ba73c105eaa6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"32,31,30,26,31,30,26,30,26,26",,89,,2018-02-26T16:00:55.024Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
7170909e-4c0f-458a-8ef1-36e0c02e2040,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"9,1,1",,18,,2018-02-26T16:00:55.033Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a03f8506-9eb2-4c70-8d67-139f0d771c99,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,82,,2018-02-26T16:00:55.041Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
6951cb40-ce5b-4c77-8dc5-2bfd9b4e3966,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"52,48,26,48,26,26",,109,,2018-02-26T16:00:55.05Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
bbf04bd9-06d3-4803-a2eb-3adea6bcd5e3,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"49,48,26,48,26,26",,105,,2018-02-26T16:00:55.057Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
625ea7b1-f92d-446b-95c3-72d43bfe0d38,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"101,12,12",,200,,2018-02-26T16:00:55.418Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
19c70fab-7991-41b0-ac78-7f3aab911523,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"101,12,12",,201,,2018-02-26T16:00:55.426Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
136a4519-2c7c-4605-8529-b27c58da27cf,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"9,1,1",,17,,2018-02-26T16:00:55.435Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
ff03af47-c9d0-49df-926c-35839c5fffb9,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,80,,2018-02-26T16:00:55.441Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c9857be0-80ca-4c14-954e-bf03cfc5d12c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"69,68,66,48,26,68,66,48,26,66,48,26,48,26,26",,129,,2018-02-26T16:00:55.452Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
f268a4f7-eef2-4892-a84b-c7c975f50996,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"74,72,26,72,26,26",,135,,2018-02-26T16:00:55.461Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
f7b3d69a-73b0-4856-ac10-8ccae93e7169,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"10,1,1",,197,,2018-02-26T16:00:55.469Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
4f54c0e0-99d1-4854-9c51-757c036f8035,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"82,81,78,26,81,78,26,78,26,26",,161,,2018-02-26T16:00:55.479Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
6de154b2-dd6e-4abb-9d5a-116d382a4d67,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,181,,2018-02-26T16:00:56.106Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
9b13127a-de06-4258-aa00-94270af4340a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,228,,2018-02-26T16:00:56.11Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
0d95ef1a-4697-481f-954e-06068db870f7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,212,,2018-02-26T16:00:56.381Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
166cddbd-c4db-42fe-aa6c-dfa290379907,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,182,,2018-02-26T16:00:56.384Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
bf5bf465-9374-4933-9a4c-24aa67f81665,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,228,,2018-02-26T16:00:56.386Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
685961c6-7cf6-44e0-8e75-01d31cb23daf,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,214,,2018-02-26T16:00:56.389Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
4f124703-7250-4120-b1ec-f30908f082a7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,174,,2018-02-26T16:00:56.391Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
e618ffef-b5e8-405f-a2bc-dbc567dcc500,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,196,,2018-02-26T16:00:56.518Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
61cd37fa-2b16-4f8d-92db-3b03e4b3e331,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,176,,2018-02-26T16:00:56.626Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
436f50ab-48cc-4df0-9c56-b8cb45c38990,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,213,,2018-02-26T16:00:56.634Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
5bd85333-23fe-4710-a786-1a7e37af7a94,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,183,,2018-02-26T16:00:56.637Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
97c49efb-e7ea-4f72-9582-a2576527029f,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,177,,2018-02-26T16:00:56.647Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
c40d38cf-3aa9-4c7c-8dc0-1f412b14bc09,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,189,,2018-02-26T16:00:56.708Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
3259b780-ee0d-4d0a-9deb-0de1364c068e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,90,,227,,2018-02-26T16:00:56.961Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
98c32c26-0a96-462a-94dc-2447871d5a70,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"91,90,90",,186,,2018-02-26T16:00:56.97Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
92022fcc-fbf5-44f0-b42a-be8c4851bc60,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,96,,203,,2018-02-26T16:00:56.976Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d0df6bdb-9f9b-4609-a073-79febd8354dc,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,96,,204,,2018-02-26T16:00:56.976Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
423f19a2-4b92-4f11-a70c-7c83d5fefa1b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,96,,188,,2018-02-26T16:00:56.978Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
3b9b58b1-e049-4a5e-bd55-d40d65270cac,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"91,90,90",,175,,2018-02-26T16:00:56.979Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
ef6d2b1b-47a0-4a38-8513-6aacc693f066,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,110,,218,,2018-02-26T16:00:57.223Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
187a3119-80e3-4fe8-b420-1c1cbaeca87a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,110,,220,,2018-02-26T16:00:57.237Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
1e1c8b3b-de8c-40ac-b1c6-bffb3db11183,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,110,,221,,2018-02-26T16:00:57.235Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
fd264b59-a56d-4b63-bb58-0a22191298af,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,77,,2018-02-26T16:00:57.239Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
17cb775d-8f45-48af-aa9f-44e959c53d9b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,81,,2018-02-26T16:00:57.24Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
7602ee1c-739d-4d70-bb4c-a6bd6c0926e7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,79,,2018-02-26T16:00:57.517Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
49bda28e-e5ea-465c-95e5-0e9c66285965,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"24,22,22",,70,,2018-02-26T16:00:57.522Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
a677952f-0caa-4de2-8c33-2d671024a651,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,76,,2018-02-26T16:00:57.52Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
ea209509-d97e-412c-89c2-23957d1d043b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,80,,2018-02-26T16:00:57.523Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
9b0b096d-3e3b-431f-bb1e-c1993d2e11f9,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,82,,2018-02-26T16:00:57.529Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
bb9da6ff-bb7b-4e81-9806-9e655ae9804c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"25,22,22",,78,,2018-02-26T16:00:57.535Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
5c724aaa-5261-4074-9887-cf1f209f083d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"24,22,22",,69,,2018-02-26T16:00:57.765Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
d0bcf218-97ef-4335-849a-c0766feae495,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"24,22,22",,74,,2018-02-26T16:00:57.773Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
949f9170-93b0-4bc2-9980-d6459c4c85e1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"24,22,22",,72,,2018-02-26T16:00:57.788Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
703c6bd0-b714-4dac-8d23-cbaf1d7da7ca,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"24,22,22",,73,,2018-02-26T16:00:57.788Z,,,,,,,,,11.222.444.87,,view,11.222.444.87,https://myrepo.myinst.edu/rest/static/reports/index.html,,,,,,,,,,,,,,,,,,,,,,
